school_ms,sex_female,age_18+,address_rural,famsize_3+,pstatus_together,medu,fedu,mjob_athome,mjob_teacher,fjob_athome,fjob_teacher,reason_course,reason_rep,reason_home,guardian,traveltime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,goout,g1,g2,g3
0,0,1,0,1,1,2,1,1,0,0,0,1,0,0,1,4,0,1,1,1,1,1,1,1,1,2,10,8,9
0,1,0,0,0,0,2,1,0,0,0,0,1,0,0,1,2,0,0,0,0,1,1,1,1,1,3,12,10,12
0,1,0,0,1,1,4,3,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,3,13,13,14
0,0,0,1,0,1,2,2,0,0,0,0,1,0,0,0,2,0,0,1,1,1,1,1,1,0,2,11,11,11
0,0,0,0,0,1,4,4,0,1,0,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,5,11,9,9
0,0,0,0,0,1,4,4,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,4,14,13,13
0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,2,0,0,1,1,0,1,1,1,0,2,9,7,6
0,0,0,0,0,1,3,2,1,0,0,0,0,1,0,1,2,0,0,0,0,1,1,1,1,1,3,11,9,10
0,0,0,0,1,1,2,2,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,2,14,13,13
0,1,0,0,0,1,2,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,2,13,12,12
0,1,0,1,0,1,2,1,1,0,0,0,1,0,0,1,3,0,0,0,0,1,1,1,0,0,1,13,11,11
0,0,1,0,0,1,2,2,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,4,7,7,0
0,0,0,0,1,1,4,3,0,0,0,0,1,0,0,1,2,0,0,0,0,1,1,1,1,1,5,12,12,12
0,0,0,1,1,0,4,4,0,1,0,0,1,0,0,1,2,0,0,1,1,0,1,1,1,0,3,10,11,12
0,0,0,0,1,1,4,3,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,5,6,0,0
0,0,0,0,0,1,4,4,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,2,13,12,12
0,1,1,0,0,1,2,1,0,0,0,0,1,0,0,2,2,0,0,1,1,0,0,1,1,1,4,7,0,0
0,0,0,0,0,1,2,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,1,1,1,0,3,18,18,18
0,0,0,0,0,1,2,3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,1,1,0,2,12,12,13
0,0,1,0,0,1,3,1,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,1,1,5,6,8,8
0,0,1,1,1,1,3,3,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,3,3,5,5
0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,2,13,15,15
0,0,1,0,0,1,3,2,0,0,0,0,1,0,0,1,2,1,0,0,0,0,1,0,1,0,5,6,8,8
0,0,0,0,0,1,3,3,1,0,0,0,0,1,0,2,3,0,1,1,0,0,0,1,1,0,3,7,10,10
0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,5,6,9,8
0,0,0,1,0,1,2,1,0,0,0,0,1,0,0,1,2,0,0,0,0,1,0,1,0,0,2,8,9,8
0,0,0,1,0,1,2,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,2,8,12,12
0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,2,1,0,1,0,1,1,1,1,0,4,7,9,8
0,1,0,0,1,1,4,2,0,1,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,0,3,14,12,13
0,0,1,0,1,0,4,3,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,11,11,11
0,0,1,0,0,1,2,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,4,15,14,14
0,1,0,0,1,1,2,2,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,10,9,0
0,1,1,0,0,1,4,3,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,2,17,18,18
0,0,1,0,0,1,4,3,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,2,8,8,8
0,0,1,1,0,1,3,2,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,2,13,12,12
0,1,0,0,0,1,3,3,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,3,10,9,9
0,1,1,0,0,1,2,2,1,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,3,9,10,0
0,0,1,1,1,0,3,4,0,0,0,0,0,1,0,1,2,0,0,1,1,1,1,1,1,0,5,17,17,17
0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,4,9,9,10
0,1,1,1,0,1,4,4,0,1,0,0,0,1,0,1,2,0,0,0,1,1,1,1,1,0,4,12,10,11
0,0,1,0,0,1,4,2,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,5,10,9,10
0,1,1,1,0,1,2,1,0,0,0,0,0,1,0,1,2,0,0,1,0,0,1,0,1,1,5,6,0,0
0,1,1,0,0,1,3,3,0,0,0,0,0,0,1,2,1,2,0,1,1,1,1,1,1,0,5,9,9,9
0,1,1,0,0,1,2,3,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,5,15,14,14
0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,2,0,0,1,1,0,0,1,0,0,3,11,11,11
0,0,0,1,0,1,1,2,1,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1,0,1,2,15,14,14
0,1,0,0,0,1,2,4,1,0,0,0,0,1,0,1,2,0,0,1,1,0,1,1,1,1,3,10,10,10
0,1,0,0,1,1,2,2,0,0,0,0,1,0,0,1,2,0,1,1,1,0,1,1,1,1,4,12,12,12
0,1,1,1,0,0,3,2,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,1,1,10,9,9
0,0,1,0,0,1,4,4,0,1,0,0,0,0,1,1,2,0,0,0,1,1,1,1,1,0,4,9,9,9
0,1,1,0,0,1,4,4,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,4,9,8,8
0,0,1,0,1,1,4,3,0,1,0,0,1,0,0,1,2,0,0,0,1,1,1,1,1,0,3,10,11,10
0,0,0,0,1,0,4,1,0,0,0,0,0,0,1,1,2,0,0,0,1,1,1,1,1,1,4,8,8,8
0,0,0,0,1,0,3,2,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,4,11,9,10
0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,2,0,0,1,1,1,1,1,0,0,2,12,12,12
0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,2,0,1,0,0,1,1,1,1,0,4,8,9,10
0,1,0,0,0,1,2,2,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,5,10,9,11
0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,3,12,10,11
0,1,1,0,0,1,2,2,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,3,18,18,19
0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,1,1,0,3,13,12,12
0,0,1,0,0,1,2,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,1,0,4,15,14,14
0,0,1,0,1,0,4,4,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0,3,15,13,15
0,0,1,0,0,1,4,2,0,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,2,12,11,11
0,1,0,0,0,1,4,3,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1,1,0,2,15,15,15
0,1,1,0,1,1,2,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,3,12,12,13
0,1,0,1,1,1,3,1,0,0,0,0,0,1,0,1,2,0,0,1,1,0,1,1,0,0,2,18,18,18
0,0,1,1,1,1,3,2,0,0,0,0,0,1,0,1,2,0,0,1,1,1,1,1,1,0,2,14,13,14
0,0,0,0,0,1,3,3,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,0,3,14,12,11
0,1,1,0,0,1,4,4,0,0,0,0,0,1,0,2,2,0,0,1,1,1,1,1,1,0,4,10,9,0
0,1,1,0,1,1,4,3,0,0,0,0,0,0,1,2,2,0,0,1,1,0,1,1,1,1,5,10,8,8
0,1,1,0,0,1,4,3,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,3,14,13,14
0,0,1,0,1,1,4,4,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,1,1,1,2,16,15,16
0,1,1,0,1,0,4,4,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,4,12,10,11
0,0,0,0,1,1,4,4,0,0,0,1,0,0,1,0,2,0,0,0,1,0,1,1,1,0,1,11,11,10
0,1,0,0,0,1,4,2,0,0,0,0,0,1,0,1,2,0,0,1,1,0,1,1,1,0,3,15,12,14
0,1,0,0,0,1,3,2,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,2,17,17,18
0,0,1,0,0,1,3,3,0,0,0,0,0,0,1,2,1,1,0,1,0,1,1,1,1,1,4,15,14,13
0,1,1,0,0,1,2,4,0,0,1,0,0,1,0,2,1,1,0,1,1,1,1,1,1,0,3,14,12,12
0,0,1,0,0,0,3,2,0,0,0,0,1,0,0,2,1,0,0,0,0,1,1,1,0,0,3,17,18,18
0,0,1,0,0,1,4,4,0,1,0,0,0,1,0,2,2,1,0,1,1,0,1,1,1,1,4,8,9,8
0,0,1,1,0,1,3,3,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,3,15,12,12
0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,2,1,1,1,1,0,1,0,1,1,0,3,12,10,10
0,1,1,0,1,1,1,2,0,0,0,0,0,0,1,2,1,1,0,0,0,1,0,1,0,1,4,9,9,0
0,1,1,0,0,1,2,1,1,0,0,0,0,0,0,2,3,0,0,1,0,0,1,0,1,1,1,14,12,13
0,0,1,0,0,1,1,2,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,1,1,0,2,13,11,11
0,1,1,0,1,1,3,2,0,0,0,0,0,1,0,2,2,1,0,1,1,0,0,1,1,1,2,13,10,11
0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,2,1,2,0,0,0,0,0,1,1,1,2,15,13,13
0,1,1,1,0,1,2,3,0,0,0,0,0,1,0,2,1,1,0,0,0,0,1,1,1,1,2,13,11,11
0,1,1,0,0,1,2,1,0,0,0,0,1,0,0,1,2,0,0,1,1,1,1,1,1,0,3,8,8,0
0,1,1,0,0,1,4,3,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,4,9,10,9
0,1,0,1,0,1,3,4,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,4,11,11,10
0,1,1,0,0,1,4,4,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,1,1,0,4,11,11,11
0,1,0,0,0,0,4,3,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,1,1,1,2,13,13,13
0,1,0,0,0,1,2,2,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,2,11,9,9
0,1,0,1,1,1,2,2,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0,2,11,11,11
0,1,0,0,0,1,3,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,3,12,14,15
0,1,0,0,1,1,0,2,1,0,1,0,0,0,1,0,2,0,0,0,0,0,1,1,1,0,3,16,15,15
0,0,1,0,0,1,4,4,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,3,9,12,11
0,0,0,0,0,1,3,3,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,5,14,15,16
0,0,0,1,0,1,2,2,0,0,0,0,1,0,0,1,4,0,0,1,0,0,1,1,1,0,5,11,10,10
0,1,0,0,0,1,4,4,0,1,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0,4,10,9,9
0,1,0,0,0,1,4,4,0,1,0,1,1,0,0,1,2,0,0,1,1,0,0,1,1,1,3,14,14,14
0,0,1,0,1,1,2,2,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1,0,5,9,8,8
0,1,0,1,0,1,2,4,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,3,12,14,14
0,1,1,0,0,1,3,3,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,4,7,0,0
0,1,1,0,1,1,2,2,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,1,1,1,3,8,8,0
0,1,1,1,0,1,2,2,1,0,0,0,1,0,0,1,2,0,0,0,0,1,1,1,0,0,4,10,9,0
0,1,0,0,0,1,3,4,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,5,16,15,15
0,1,1,1,0,0,3,1,0,0,1,0,0,0,1,2,1,1,0,0,1,0,1,1,0,0,3,14,13,13
0,1,0,0,0,1,3,2,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,1,2,7,8,0
0,1,1,0,1,1,3,3,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,3,16,15,17
0,1,0,1,0,0,3,2,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,0,3,9,10,10
0,1,1,0,0,1,2,1,0,0,0,0,0,0,1,2,1,1,0,0,1,1,1,1,1,1,4,11,12,11
0,0,1,0,0,1,4,4,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,3,10,10,0
0,0,1,0,1,1,3,4,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,3,16,15,15
0,1,0,0,0,0,2,2,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,9,8,0
0,1,1,0,0,1,2,3,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,1,0,3,11,10,10
0,1,1,0,0,1,3,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,3,13,13,14
0,0,1,1,0,1,4,3,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,2,16,15,16
0,0,1,0,0,1,4,3,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,1,1,1,5,10,10,9
0,1,0,0,0,1,4,3,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,3,13,15,15
1,0,1,1,0,1,3,2,0,0,0,0,1,0,0,1,2,1,0,1,0,0,0,1,1,0,5,11,13,13
1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,2,3,3,0,0,0,0,1,1,1,0,4,8,7,8
1,0,0,0,0,1,3,3,0,0,0,0,1,0,0,1,2,0,0,1,1,0,1,1,1,0,4,13,13,13
1,0,1,0,1,1,1,3,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,3,8,7,8
1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,2,3,1,0,1,0,0,1,1,1,0,4,8,8,8
1,0,0,1,0,1,4,3,0,0,0,0,0,0,1,1,2,0,0,1,1,1,0,1,1,1,5,13,11,11
1,1,1,0,0,1,3,3,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,4,10,9,9
1,1,0,1,0,1,4,4,0,1,0,0,0,0,0,0,2,0,0,1,1,1,1,1,1,0,3,12,13,13
1,1,0,0,1,0,3,2,0,0,0,0,0,1,0,1,2,0,0,0,0,0,1,1,0,1,3,12,12,11
1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,1,1,2,10,10,10
1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,1,1,1,0,2,18,16,16
1,1,1,1,1,0,1,4,1,0,0,0,1,0,0,1,3,0,0,0,0,0,1,1,0,1,4,13,13,13
1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1,0,0,0,1,0,0,0,0,3,13,12,12
1,1,1,0,0,1,3,3,0,0,0,0,0,0,0,1,2,0,0,1,0,0,1,1,1,1,2,11,11,10
1,1,0,0,1,1,4,4,1,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,4,16,15,15
1,1,0,1,0,1,1,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,2,12,11,12
1,0,1,1,0,1,1,3,1,0,0,0,1,0,0,1,2,0,0,1,1,0,1,1,0,0,4,10,10,10
1,0,1,0,1,1,4,4,0,1,0,0,0,0,0,1,2,0,0,0,1,0,1,1,1,1,2,13,13,13
1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,3,1,0,1,1,0,1,1,1,1,1,7,6,0
1,1,1,0,0,1,2,3,1,0,0,0,1,0,0,0,2,0,0,1,1,0,1,1,1,1,3,11,10,10
1,1,1,1,0,1,4,4,0,0,0,1,0,0,0,0,3,0,0,1,1,0,0,1,1,1,2,14,12,11
1,1,1,0,1,1,3,2,0,0,0,0,0,0,1,2,2,2,0,0,0,1,1,1,0,1,2,7,7,9
1,0,1,1,1,1,1,2,1,0,0,0,0,0,0,0,3,0,0,1,1,1,1,0,1,1,3,14,12,12
1,1,0,0,0,1,2,2,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,3,13,11,11
1,1,0,1,0,1,1,2,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,5,6,5,5
1,1,1,1,1,1,4,4,0,0,0,0,0,1,0,1,2,0,0,0,0,0,1,1,1,0,4,19,18,19
1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,4,0,0,0,0,0,1,1,1,0,2,8,8,10
1,1,1,0,0,1,4,2,0,0,0,0,1,0,0,2,2,2,0,1,1,0,0,1,1,1,3,15,14,15
1,1,1,1,1,1,4,4,0,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0,3,8,9,10
1,1,1,0,0,1,3,3,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,3,15,15,15
1,1,0,1,0,1,3,1,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0,4,10,10,10
1,0,1,0,0,1,4,4,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,4,15,14,14
1,0,1,1,0,1,2,1,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,1,1,3,7,6,7
1,0,0,0,0,1,2,3,0,0,0,0,0,0,1,0,2,0,0,0,0,1,1,1,1,0,3,11,11,10
1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,1,0,0,2,6,5,0
1,0,1,1,0,1,4,2,0,0,0,0,0,0,1,0,2,1,0,0,1,0,1,1,0,0,3,6,5,5
1,1,1,1,0,1,2,2,1,0,0,0,0,0,0,1,2,0,0,0,1,0,1,1,0,0,3,10,9,10
1,1,1,1,0,1,4,4,0,1,1,0,0,1,0,1,3,0,0,1,1,1,1,1,1,1,3,6,5,6
1,1,1,1,0,1,2,3,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0,2,7,5,0
1,1,1,0,1,1,3,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,1,1,0,4,7,9,8
1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,2,1,0,0,0,1,1,1,0,0,1,6,5,0
1,0,1,0,1,0,2,2,0,0,0,0,1,0,0,2,1,2,0,1,1,0,1,1,0,0,4,9,9,9
1,0,0,0,1,1,3,1,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,1,1,0,5,14,16,16
1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,2,1,3,0,0,0,0,0,1,0,0,3,10,8,7
1,0,1,1,1,1,3,2,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,1,1,0,1,11,12,10
1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,3,8,9,9
